0,-0,-0,0,-0,3,0.02746904260355
0.095238095238095,0.39718692215184,0.015201814058957,-0.18339164701696,0.21379527513488,3,0.064318646773279
0.19047619047619,0.55664292079752,0.030331065759637,-0.24799039463912,0.3086525261584,3,0.081085171755368
0.28571428571429,0.67689424294908,0.045387755102041,-0.2930593663725,0.38383487657658,3,0.093131419195731
0.38095238095239,0.77679914937425,0.060371882086169,-0.32802769260096,0.44877145677329,3,0.10240790502429
0.47619047619049,0.86366261802672,0.07528344671202,-0.35654786230134,0.50711475572538,3,0.10976687438577
0.57142857142859,0.94123139445066,0.090122448979595,-0.38049324824573,0.56073814620493,3,0.11568377714275
0.66666666666669,1.01173147287,0.10488888888889,-0.40097684754611,0.61075462532389,3,0.12046047207893
0.76190476190479,1.0766134299045,0.11958276643991,-0.41872394851234,0.65788948139216,3,0.12430501786162
0.85714285714289,1.1368850298531,0.13420408163266,-0.43423843329389,0.70264659655921,3,0.12736928190348
0.95238095238099,1.1932801883959,0.14875283446713,-0.44788725973082,0.74539292866508,3,0.12976891663285
1.0476190476191,1.2463531038272,0.16322902494332,-0.45994752697028,0.78640557685692,3,0.13159491657406
1.1428571428572,1.2965344700818,0.17763265306123,-0.47063458197967,0.82589988810213,3,0.13292075088986
1.2380952380953,1.3441669205303,0.19196371882087,-0.48011974144428,0.86404717908602,3,0.13380699464946
1.3333333333334,1.389528376005,0.20622222222223,-0.48854196578027,0.90098641022473,3,0.1343044621225
1.4285714285715,1.4328479894796,0.22040816326532,-0.49601583147448,0.93683215800512,3,0.13445639991052
1.5238095238096,1.4743173691441,0.23452154195012,-0.50263714262193,0.97168022652217,3,0.13430006659372
1.6190476190477,1.5140986840104,0.24856235827666,-0.50848698372854,1.0056117002819,3,0.13386789867985
1.7142857142858,1.5523306493163,0.26253061224491,-0.51363471241324,1.0386959369031,3,0.13318838960914
1.8095238095239,1.5891330325593,0.27642630385489,-0.51814021242476,1.0709928201345,3,0.1322867648109
1.904761904762,1.6246101039358,0.29024943310659,-0.52205561886131,1.1025544850745,3,0.1311855086671
2.0000000000001,1.6588533185552,0.30400000000001,-0.52542665927759,1.1334266592776,3,0.12990478188893
2.0952380952382,1.6919434296808,0.31767800453516,-0.52829371030524,1.1636497193756,3,0.12846275642388
2.1904761904763,1.7239521739083,0.33128344671203,-0.53069264024212,1.1932595336662,3,0.12687588735701
2.2857142857144,1.7549436297177,0.34481632653063,-0.53265548832822,1.2222881413895,3,0.12515913601729
2.3809523809525,1.7849753235962,0.35827664399095,-0.53421101780715,1.2507643057891,3,0.12332615482588
2.4761904761906,1.814099138796,0.37166439909299,-0.53538517030501,1.278713968491,3,0.12138944180856
2.5714285714287,1.842362068133,0.38497959183675,-0.53620144222975,1.3061606259032,3,0.11936047080602
2.6666666666668,1.8698068423449,0.39822222222224,-0.53668119895021,1.3331256433947,3,0.11724980203066
2.7619047619049,1.8964724582628,0.41139229024945,-0.53684393888195,1.3596285193809,3,0.1150671765904
2.857142857143,1.9223946256542,0.42448979591839,-0.53670751690871,1.3856871087455,3,0.11282159782745
2.9523809523811,1.947606147539,0.43751473922905,-0.53628833454045,1.4113178129985,3,0.11052140173259
3.0476190476192,1.9721372456996,0.45046712018143,-0.53560150266837,1.4365357430312,3,0.10817431824494
3.1428571428573,1.9960158407369,0.46334693877553,-0.53466098159292,1.461354859144,3,0.10578752489767
3.2380952380954,2.0192677942001,0.47615419501136,-0.53347970208869,1.4857880921114,3,0.10336769399714
3.3333333333335,2.0419171188828,0.48888888888891,-0.53206967055249,1.5098474483303,3,0.10092103430736
3.4285714285716,2.0639861622573,0.50155102040819,-0.53044206072046,1.5335441015368,3,0.098453328040531
3.5238095238097,2.0854957671252,0.51414058956918,-0.52860729399342,1.5568884731318,3,0.095969963817825
3.6190476190478,2.1064654128498,0.52665759637191,-0.52657511005299,1.5798903027968,3,0.093475966153515
3.7142857142859,2.1269133399649,0.53910204081635,-0.5243546291661,1.6025587107988,3,0.090976021926768
3.809523809524,2.1468566604905,0.55147392290252,-0.52195440734273,1.6249022531478,3,0.088474504231768
3.9047619047621,2.1663114559096,0.56377324263041,-0.51938248532439,1.6469289705852,3,0.085975493937274
4.0000000000002,2.1852928644512,0.57600000000003,-0.51664643222557,1.6686464322256,3,0.083482799237038
4.0952380952383,2.2038151590747,0.58815419501136,-0.51375338452599,1.6900617745487,3,0.080999973431562
4.1904761904764,2.2218918173356,0.60023582766443,-0.51071008100337,1.7111817363322,3,0.078530331147417
4.2857142857145,2.2395355841444,0.61224489795921,-0.50752289411299,1.7320126900314,3,0.076076963171808
4.3809523809526,2.2567585282819,0.62418140589572,-0.50419785824523,1.7525606700367,3,0.073642750055808
4.4761904761907,2.2735720934138,0.63604535147395,-0.50074069523295,1.7728313981809,3,0.071230374619553
4.5714285714288,2.2899871442453,0.64783673469391,-0.49715683742874,1.7928303068166,3,0.068842333475246
4.6666666666669,2.3060140083698,0.65955555555558,-0.49345144862932,1.8125625597405,3,0.066480947669243
4.761904761905,2.3216625142925,0.67120181405899,-0.48962944308726,1.8320330712052,3,0.064148372531878
4.8571428571431,2.3369420260481,0.68277551020411,-0.48569550281994,1.8512465232282,3,0.061846606813024
4.9523809523812,2.3518614747782,0.69427664399096,-0.48165409339814,1.8702073813801,3,0.059577501171941
5.0476190476193,2.366429387588,0.70570521541953,-0.47750947837447,1.8889199092135,3,0.057342766082222
5.1428571428574,2.3806539139642,0.71706122448983,-0.47326573249227,1.9073881814719,3,0.055143979205477
5.2380952380955,2.394542850001,0.72834467120185,-0.46892675379865,1.9256160962024,3,0.05298259228157
5.3333333333336,2.408103660652,0.73955555555559,-0.46449627477041,1.9436073858816,3,0.050859937577901
5.4285714285717,2.4213435002019,0.75069387755105,-0.4599778725499,1.961365627652,3,0.048777233935689
5.5238095238098,2.4342692311292,0.76175963718824,-0.45537497837636,1.9788942527528,3,0.046735592447188
5.6190476190479,2.4468874415102,0.77275283446715,-0.45069088628795,1.9961965552223,3,0.044736021794278
5.714285714286,2.459204461102,0.78367346938779,-0.44592876116321,2.0132756999388,3,0.042779433275761
5.8095238095241,2.4712263762234,0.79452154195015,-0.44109164616155,2.0301347300618,3,0.04086664554801
5.9047619047622,2.482959043543,0.80529705215423,-0.43618246961727,2.0467765739257,3,0.038998389101117
6.0000000000003,2.4944081028692,0.81600000000003,-0.43120405143457,2.0632040514346,3,0.037175310490655
6.0952380952384,2.5055789890314,0.82663038548756,-0.42615910902814,2.0794198800033,3,0.03539797634322
6.1904761904765,2.516476942928,0.83718820861681,-0.42105026284719,2.0954266800808,3,0.033666877152217
6.2857142857146,2.5271070218129,0.84767346938779,-0.41588004151866,2.1112269802942,3,0.031982430878885
6.3809523809527,2.5374741088825,0.85808616780049,-0.41065088664076,2.1268232222417,3,0.030344986372183
6.4761904761908,2.5475829222221,0.86842630385491,-0.40536515725614,2.142217764966,3,0.028754826619983
6.5714285714289,2.5574380231612,0.87869387755106,-0.40002513402954,2.1574128891317,3,0.027212171842902
6.666666666667,2.5670438240867,0.88888888888892,-0.39463302315443,2.1724108009323,3,0.025717182441194
6.7619047619051,2.5764045957551,0.89901133786852,-0.38919096000903,2.1872136357461,3,0.024269961804145
6.8571428571432,2.5855244741427,0.90906122448983,-0.38370101258152,2.2018234615612,3,0.022870558990782
6.9523809523813,2.5944074668696,0.91903854875287,-0.37816518468193,2.2162422821877,3,0.02151897128983
7.0476190476194,2.6030574592282,0.92894331065763,-0.37258541895647,2.2304720402717,3,0.020215146666354
7.1428571428575,2.6114782198474,0.93877551020412,-0.36696359971958,2.2445146201278,3,0.018958986101832
7.2380952380956,2.6196734060168,0.94853514739233,-0.36130155561607,2.2583718504007,3,0.017750345833959
